department_number,department_name,item,display,shelf_type,rail_lip,plexi,slanted,base_rail,special_instructions,special_notations,gondola_size,profile_number,priority_endcap,imageUrl
44,Picture Frames, ,Endcap,Glass, ,  ,  ,   ,   , ,62,402,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
36,Towel Ensembles, ,Endcap,Glass, ,  ,  ,   ,   , ,62,402,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
21,Placemats, ,Endcap,Metal, Rail,Yes,Yes,   , place rail along front w/zip ties or plastic pegs and overlay the plexi-shield on each end of the rail, ,62,403,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
21,Tablecloths, ,Endcap,Glass, ,  ,  ,   ,   , ,62,403,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
53,Accent Furniture, ,Endcap,Glass, ,  ,  ,   ,   , ,62,404,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
53,Accent Furniture, ,Endcap,Glass, ,  ,  ,   ,   , ,72,405,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
52,Storage Collections, ,Endcap,Glass, ,  ,  ,   ,   , ,72,405,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
76,Workspace, ,Endcap,Glass, ,  ,  ,   ,   , ,72,405,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
68,Bath Rugs, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
14,Blankets, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
14,Comforters, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
12,Mattress Pads, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
12,Pillows, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
14,Quilts, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
17,Rugs, ,Endcap,Metal, ,  ,  ,   ,   , ,72,407,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
43,Lamps, ,Endcap,Glass, ,  ,  ,   ,use 16” braces for shelf gap,Power strip @ 1/2 and 18/19,62,408,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
43,Lamps, ,Endcap,Glass, ,  ,  ,   ,use 16” braces for shelf gap,Power strip @ 1/2 and 18/19,72,408,YES,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
44,Collages, ,Endcap,Grid, ,  ,  ,Yes, use wall art brackets or j-hooks, grids will be needed if it is NOT slatwall,62,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
44,Collages, ,Endcap,Grid, ,  ,  ,   ,   , ,72,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
49,Mirrors, ,Endcap,Grid, ,  ,  ,   ,   , ,62,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
49,Mirrors, ,Endcap,Grid, ,  ,  ,   ,   , ,72,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
48,Wall Décor, ,Endcap,Grid, ,  ,  ,   ,   , ,62,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
48,Wall Décor, ,Endcap,Grid, ,  ,  ,   ,   , ,72,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
37,Window Treatments, ,Endcap,Grid, ,  ,  ,   ,   , ,62,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
37,Window Treatments, ,Endcap,Grid, ,  ,  ,   ,   , ,72,409,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
77,Bakeware, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
34,Beverage Sets, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Boxed Gadgets, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
31,Ceramics, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
42,Cookware, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
42,Cookware / Frypans, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Cutlery / Cutting Boards, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
33,Decorative Accessories, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
34,Decorative Glass / Crystal, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Decorative Kitchen, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
24,Decorative Pillows, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
14,Down/Down Alternative, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Food Storage, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
55,Gift Stationary, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
21,Kitchen Textiles, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
31,O/S Dinnerware, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Pegged Gadgets, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
22,Pet, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
22,Pet Toys, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
22,Pet Beds, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
47,Seasonal / Flex, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
54,Specialty Foods, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Teakettles, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
26,Throws, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
51,Wellness, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
32,Garden / Floral, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
45,Swags / Garland, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
58,Children’s, ,Endcap,Glass, ,  ,  ,   ,   , ,72,411,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
8,Bath & Body, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
11,Bath Hardware, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
35,Candle Holders, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
35,Candles, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,YES,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
11,Decorative Bath, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
34,O/S Stemware, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
44,Picture Frames, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,YES,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
36,Towel Ensembles, ,Endcap,Glass, ,  ,  ,   ,   , ,72,415,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
21,Placemats, ,Endcap,Metal, Rail,Yes,Yes,   ,   , ,72,416,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
21,Tablecloths, ,Endcap,Metal, Rail,Yes,Yes,   ,   , ,72,416,YES,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
13,Sheets, ,Endcap,Metal,Rail,  ,  ,Yes,W/rail on 3 sides,2 sizes of shelving used 18” in shelf slots 1 & 2 / 14” in shelf slot 3,72,419,YES,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
31,Ceramics, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
42,Cookware, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
11,Decorative Bath, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
34,Decorative Glass / Crystal, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Decorative Kitchen, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
31,O/S Dinnerware, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
22,Pet, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
58,Children’s, ,Focal Wall,Glass, ,  ,  ,   ,16” glass within wood frame, ,0,501,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
54,Specialty Foods, ,Focal Wall,Glass, ,  ,  ,   ,   , ,0,502,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
51,Wellness, ,Focal Wall,Glass, ,  ,  ,   ,   , ,0,502,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
53,Accent Furniture, ,Focal Wall,Glass, ,  ,  ,   ,18” glass within wood frame, ,0,507,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
52,Storage Collections, ,Focal Wall,Glass, ,  ,  ,   ,18” glass within wood frame, ,0,507,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
76,Workspace, ,Focal Wall,Glass, ,  ,  ,   ,18” glass within wood frame, ,0,507,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
14,Comforters, ,Focal Wall,Glass, ,  ,  ,   ,20” glass within wood frame, ,0,508,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
49,Mirrors, ,Focal Wall,Grid, ,  ,  ,Yes, use wall art brackets or j-hooks, grids will be needed if it is NOT slatwall,0,514,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
41,Pegged Gadgets, ,Focal Wall,Grid, ,  ,  ,Yes, use wall art brackets or j-hooks, grids will be needed if it is NOT slatwall,0,514,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
48,Wall Décor, ,Focal Wall,Grid, ,  ,  ,Yes, use wall art brackets or j-hooks, grids will be needed if it is NOT slatwall,0,514,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
37,Window Treatments, ,Focal Wall,Grid, ,  ,  ,Yes, use wall art brackets or j-hooks, grids will be needed if it is NOT slatwall,0,514,No,https://assets.wfcdn.com/im/73771105/timg-h56-w56%5Ecompr-r70/1568/156836606/Corwith+End+Table.jpg
